timestamp,order_id,position_id,track_id,side,qty,entry_price,exit_price,tp_price,sl_price,duration_sec,gross_pnl,commission,net_pnl,close_reason,balance
2026-09-06 19:12:41.154,360287970300000583,360287970300000582,A,SELL,0.1,4364.42,4364.37,4362.42,4364.37,0.0,0.50,0.70,-0.20,BE_PROTECTED,5232.26
2026-09-06 19:12:41.300,360287970300000602,360287970300000597,A,SELL,0.1,4360.03,4358.03,4358.03,4359.03,0.0,20.00,0.70,19.30,WIN_TP,5251.56
2026-09-06 19:12:41.326,360287970300000617,360287970300000612,A,SELL,0.1,4356.15,4354.15,4354.15,4355.15,0.0,20.00,0.70,19.30,WIN_TP,5270.86
2026-09-06 19:12:41.373,360287970300000626,360287970300000622,A,SELL,0.1,4336.83,4336.95,4334.83,4336.95,0.0,-1.20,0.70,-1.90,STOP_LOSS,5268.96
2026-09-06 19:12:41.412,360287970300000634,360287970300000631,A,SELL,0.1,4331.23,4331.35,4329.23,4331.35,0.0,-1.20,0.70,-1.90,STOP_LOSS,5267.06
2026-09-06 19:12:41.783,360287970300000648,360287970300000641,A,SELL,0.1,4339.23,4338.73,4337.23,4338.73,0.0,5.00,0.70,4.30,RATCHET_WIN,5271.36
2026-09-06 19:12:42.914,360287970300000658,360287970300000653,A,SELL,0.1,4358.31,4356.31,4356.31,4357.31,0.0,20.00,0.70,19.30,WIN_TP,5290.66
2026-09-06 19:12:43.056,360287970300000680,360287970300000674,A,BUY,0.1,4363.36,4365.27,4365.27,4364.36,0.0,19.10,0.70,18.40,WIN_TP,5309.06
2026-09-06 19:12:43.107,360287970300000700,360287970300000693,A,BUY,0.1,4366.57,4366.62,4368.48,4366.62,0.0,0.50,0.70,-0.20,BE_PROTECTED,5308.86
2026-09-06 19:12:43.142,360287970300000723,360287970300000717,A,BUY,0.1,4370.49,4370.28,4372.40,4370.28,0.0,-2.10,0.70,-2.80,STOP_LOSS,5306.06
2026-09-06 19:12:43.177,360287970300000744,360287970300000739,A,BUY,0.1,4371.64,4372.64,4373.55,4372.64,0.0,10.00,0.70,9.30,RATCHET_WIN,5315.36
2026-09-06 19:12:43.282,360287970300000766,360287970300000757,A,BUY,0.1,4368.90,4368.69,4370.81,4368.69,0.0,-2.10,0.70,-2.80,STOP_LOSS,5312.56
2026-09-06 19:12:43.371,360287970300000782,360287970300000775,A,BUY,0.1,4368.35,4368.14,4370.26,4368.14,0.0,-2.10,0.70,-2.80,STOP_LOSS,5309.76
2026-09-06 19:12:43.813,360287970300000020,360287970300000016,B,SELL,0.03,4423.57,4420.24,4420.24,4421.90,0.0,9.99,0.21,9.78,WIN_TP,4785.44
2026-09-06 19:12:44.010,360287970300000034,360287970300000029,B,SELL,0.03,4417.98,4418.10,4414.65,4418.10,0.0,-0.36,0.21,-0.57,STOP_LOSS,4784.87
2026-09-06 19:12:44.125,360287970300000051,360287970300000045,B,SELL,0.03,4420.54,4420.49,4417.21,4420.49,0.0,0.15,0.21,-0.06,BE_PROTECTED,4784.81
2026-09-06 19:12:44.219,360287970300000065,360287970300000064,B,SELL,0.03,4420.86,4417.53,4417.53,4419.19,0.0,9.99,0.21,9.78,WIN_TP,4794.59
2026-09-06 19:12:44.322,360287970300000072,360287970300000068,B,SELL,0.03,4416.03,4412.70,4412.70,4414.36,0.0,9.99,0.21,9.78,WIN_TP,4804.37
2026-09-06 19:12:44.370,360287970300000089,360287970300000085,B,SELL,0.03,4411.09,4407.76,4407.76,4409.43,0.0,9.99,0.21,9.78,WIN_TP,4814.15
2026-09-06 19:12:44.606,360287970300000106,360287970300000100,B,SELL,0.03,4397.55,4396.72,4394.22,4396.72,0.0,2.49,0.21,2.28,RATCHET_WIN,4816.43
2026-09-06 19:12:44.681,360287970300000124,360287970300000116,B,SELL,0.03,4396.94,4393.61,4393.61,4395.27,0.0,9.99,0.21,9.78,WIN_TP,4826.21
2026-09-06 19:12:44.714,360287970300000142,360287970300000134,B,SELL,0.03,4385.02,4385.14,4381.69,4385.14,0.0,-0.36,0.21,-0.57,STOP_LOSS,4825.64
2026-09-06 19:12:44.735,360287970300000160,360287970300000159,B,SELL,0.03,4382.95,4379.62,4379.62,4381.28,0.0,9.99,0.21,9.78,WIN_TP,4835.42
2026-09-06 19:12:44.811,360287970300000172,360287970300000171,B,SELL,0.03,4373.81,4370.48,4370.48,4372.15,0.0,9.99,0.21,9.78,WIN_TP,4845.20
2026-09-06 19:12:44.878,360287970300000192,360287970300000186,B,SELL,0.03,4380.55,4377.22,4377.22,4378.89,0.0,9.99,0.21,9.78,WIN_TP,4854.98
2026-09-06 19:12:45.174,360287970300000206,360287970300000205,B,SELL,0.03,4376.65,4376.77,4373.32,4376.77,0.0,-0.36,0.21,-0.57,STOP_LOSS,4854.41
2026-09-06 19:12:45.245,360287970300000226,360287970300000217,B,SELL,0.03,4370.52,4367.19,4367.19,4368.86,0.0,9.99,0.21,9.78,WIN_TP,4864.19
2026-09-06 19:12:45.284,360287970300000244,360287970300000237,B,SELL,0.03,4373.72,4370.39,4370.39,4372.06,0.0,9.99,0.21,9.78,WIN_TP,4873.97
2026-09-06 19:12:45.487,360287970300000255,360287970300000251,B,SELL,0.03,4376.68,4376.80,4373.35,4376.80,0.0,-0.36,0.21,-0.57,STOP_LOSS,4873.40
2026-09-06 19:12:45.517,360287970300000269,360287970300000264,B,SELL,0.03,4376.13,4376.08,4372.80,4376.08,0.0,0.15,0.21,-0.06,BE_PROTECTED,4873.34
2026-09-06 19:12:45.578,360287970300000287,360287970300000279,B,SELL,0.03,4375.19,4371.86,4371.86,4373.52,0.0,9.99,0.21,9.78,WIN_TP,4883.12
2026-09-06 19:12:45.602,360287970300000304,360287970300000297,B,SELL,0.03,4372.89,4369.56,4369.56,4371.23,0.0,9.99,0.21,9.78,WIN_TP,4892.90
2026-09-06 19:12:45.662,360287970300000326,360287970300000321,B,SELL,0.03,4370.73,4369.06,4367.40,4369.06,0.0,5.01,0.21,4.80,RATCHET_WIN,4897.70
2026-09-06 19:12:45.929,360287970300000341,360287970300000332,B,SELL,0.03,4372.04,4370.38,4368.71,4370.38,0.0,4.98,0.21,4.77,RATCHET_WIN,4902.47
2026-09-06 19:12:46.132,360287970300000352,360287970300000350,B,SELL,0.03,4368.40,4365.07,4365.07,4366.73,0.0,9.99,0.21,9.78,WIN_TP,4912.25
2026-09-06 19:12:46.228,360287970300000360,360287970300000359,B,SELL,0.03,4370.31,4366.98,4366.98,4368.65,0.0,9.99,0.21,9.78,WIN_TP,4922.03
2026-09-06 19:12:47.194,360287970300000376,360287970300000374,B,SELL,0.03,4378.08,4377.25,4374.75,4377.25,0.0,2.49,0.21,2.28,RATCHET_WIN,4924.31
2026-09-06 19:12:47.608,360287970300000390,360287970300000387,B,SELL,0.03,4380.13,4380.08,4376.80,4380.08,0.1,0.15,0.21,-0.06,RATCHET_WIN,4924.25
2026-09-06 19:12:47.793,360287970300000399,360287970300000397,B,SELL,0.03,4380.37,4377.04,4377.04,4378.70,0.0,9.99,0.21,9.78,WIN_TP,4934.03
2026-09-06 19:12:48.357,360287970300000412,360287970300000403,B,BUY,0.03,4379.71,4380.54,4382.95,4380.54,0.0,2.49,0.21,2.28,RATCHET_WIN,4936.31
2026-09-06 19:12:48.879,360287970300000434,360287970300000427,B,SELL,0.03,4374.32,4370.99,4370.99,4372.65,0.0,9.99,0.21,9.78,WIN_TP,4946.09
2026-09-06 19:12:48.981,360287970300000456,360287970300000447,B,SELL,0.03,4370.83,4370.95,4367.50,4370.95,0.0,-0.36,0.21,-0.57,STOP_LOSS,4945.52
2026-09-06 19:12:49.021,360287970300000476,360287970300000468,B,SELL,0.03,4370.57,4367.24,4367.24,4368.90,0.0,9.99,0.21,9.78,WIN_TP,4955.30
2026-09-06 19:12:49.154,360287970300000482,360287970300000479,B,SELL,0.03,4372.99,4369.66,4369.66,4371.32,0.0,9.99,0.21,9.78,WIN_TP,4965.08
2026-09-06 19:12:49.354,360287970300000496,360287970300000492,B,SELL,0.03,4372.75,4369.42,4369.42,4371.09,0.0,9.99,0.21,9.78,WIN_TP,4974.86
2026-09-06 19:12:49.387,360287970300000515,360287970300000507,B,SELL,0.03,4367.54,4367.66,4364.21,4367.66,0.0,-0.36,0.21,-0.57,STOP_LOSS,4974.29
2026-09-06 19:12:49.436,360287970300000534,360287970300000528,B,SELL,0.03,4356.94,4353.61,4353.61,4355.27,0.0,9.99,0.21,9.78,WIN_TP,4984.07
2026-09-06 19:12:49.643,360287970300000546,360287970300000545,B,SELL,0.03,4367.24,4366.41,4363.91,4366.41,0.0,2.49,0.21,2.28,RATCHET_WIN,4986.35
2026-09-06 19:12:49.663,360287970300000555,360287970300000552,B,SELL,0.03,4364.42,4364.54,4361.09,4364.54,0.0,-0.36,0.21,-0.57,STOP_LOSS,4985.78
2026-09-06 19:12:49.746,360287970300000567,360287970300000560,B,SELL,0.03,4360.03,4356.70,4356.70,4358.36,0.0,9.99,0.21,9.78,WIN_TP,4995.56
2026-09-06 19:12:49.760,360287970300000580,360287970300000576,B,SELL,0.03,4356.15,4352.82,4352.82,4354.48,0.0,9.99,0.21,9.78,WIN_TP,5005.34
2026-09-06 19:12:49.787,360287970300000590,360287970300000584,B,SELL,0.03,4336.83,4336.95,4333.50,4336.95,0.0,-0.36,0.21,-0.57,STOP_LOSS,5004.77
2026-09-06 19:12:49.817,360287970300000603,360287970300000602,B,SELL,0.03,4331.23,4331.35,4327.90,4331.35,0.0,-0.36,0.21,-0.57,STOP_LOSS,5004.20
2026-09-06 19:12:50.067,360287970300000615,360287970300000608,B,SELL,0.03,4339.23,4339.18,4335.90,4339.18,0.0,0.15,0.21,-0.06,BE_PROTECTED,5004.14
2026-09-06 19:12:50.859,360287970300000628,360287970300000623,B,SELL,0.03,4358.31,4354.98,4354.98,4356.65,0.0,9.99,0.21,9.78,WIN_TP,5013.92
2026-09-06 19:12:50.980,360287970300000647,360287970300000638,B,BUY,0.03,4363.36,4366.60,4366.60,4365.02,0.0,9.72,0.21,9.51,WIN_TP,5023.43
2026-09-06 19:12:51.022,360287970300000656,360287970300000653,B,BUY,0.03,4366.57,4366.36,4369.81,4366.36,0.0,-0.63,0.21,-0.84,STOP_LOSS,5022.59
2026-09-06 19:12:51.051,360287970300000674,360287970300000666,B,BUY,0.03,4370.49,4370.28,4373.73,4370.28,0.0,-0.63,0.21,-0.84,STOP_LOSS,5021.75
2026-09-06 19:12:51.089,360287970300000694,360287970300000689,B,BUY,0.03,4371.64,4373.31,4374.88,4373.31,0.0,5.01,0.21,4.80,RATCHET_WIN,5026.55
2026-09-06 19:12:51.144,360287970300000707,360287970300000701,B,BUY,0.03,4368.90,4368.69,4372.14,4368.69,0.0,-0.63,0.21,-0.84,STOP_LOSS,5025.71
2026-09-06 19:12:51.222,360287970300000714,360287970300000711,B,BUY,0.03,4368.35,4368.14,4371.59,4368.14,0.0,-0.63,0.21,-0.84,STOP_LOSS,5024.87
2026-09-06 19:12:51.504,360287970300000035,360287970300000014,C,BUY,0.03,4423.66,4423.45,4426.90,4423.45,0.0,-0.63,0.21,-0.84,STOP_LOSS,4774.82
2026-09-06 19:12:51.510,360287970300000044,360287970300000031,C,SELL,0.03,4423.57,4420.24,4420.24,4421.90,0.0,9.99,0.21,9.78,WIN_TP,4784.60
2026-09-06 19:12:51.623,360287970300000071,360287970300000052,C,BUY,0.03,4418.07,4417.86,4421.31,4417.86,0.0,-0.63,0.21,-0.84,STOP_LOSS,4783.76
2026-09-06 19:12:51.628,360287970300000072,360287970300000063,C,SELL,0.03,4417.98,4418.10,4414.65,4418.10,0.0,-0.36,0.21,-0.57,STOP_LOSS,4783.19
2026-09-06 19:12:51.702,360287970300000106,360287970300000086,C,BUY,0.03,4420.63,4420.42,4423.87,4420.42,0.0,-0.63,0.21,-0.84,STOP_LOSS,4782.35
2026-09-06 19:12:51.729,360287970300000113,360287970300000097,C,SELL,0.03,4420.54,4420.49,4417.21,4420.49,0.0,0.15,0.21,-0.06,BE_PROTECTED,4782.29
2026-09-06 19:12:51.787,360287970300000134,360287970300000122,C,BUY,0.03,4420.95,4420.74,4424.19,4420.74,0.0,-0.63,0.21,-0.84,STOP_LOSS,4781.45
2026-09-06 19:12:51.816,360287970300000136,360287970300000131,C,SELL,0.03,4420.86,4417.53,4417.53,4419.19,0.0,9.99,0.21,9.78,WIN_TP,4791.23
2026-09-06 19:12:51.885,360287970300000165,360287970300000154,C,BUY,0.03,4416.12,4415.91,4419.36,4415.91,0.0,-0.63,0.21,-0.84,STOP_LOSS,4790.39
2026-09-06 19:12:51.907,360287970300000166,360287970300000158,C,SELL,0.03,4416.03,4412.70,4412.70,4414.36,0.0,9.99,0.21,9.78,WIN_TP,4800.17
2026-09-06 19:12:51.937,360287970300000179,360287970300000171,C,BUY,0.03,4411.18,4410.97,4414.42,4410.97,0.0,-0.63,0.21,-0.84,STOP_LOSS,4799.33
2026-09-06 19:12:51.945,360287970300000188,360287970300000178,C,SELL,0.03,4411.09,4407.76,4407.76,4409.43,0.0,9.99,0.21,9.78,WIN_TP,4809.11
2026-09-06 19:12:52.118,360287970300000216,360287970300000199,C,BUY,0.03,4397.64,4397.43,4400.88,4397.43,0.0,-0.63,0.21,-0.84,STOP_LOSS,4808.27
2026-09-06 19:12:52.147,360287970300000218,360287970300000213,C,SELL,0.03,4397.55,4396.72,4394.22,4396.72,0.0,2.49,0.21,2.28,RATCHET_WIN,4810.55
2026-09-06 19:12:52.212,360287970300000238,360287970300000227,C,BUY,0.03,4397.03,4396.82,4400.27,4396.82,0.0,-0.63,0.21,-0.84,STOP_LOSS,4809.71
2026-09-06 19:12:52.229,360287970300000247,360287970300000231,C,SELL,0.03,4396.94,4393.61,4393.61,4395.27,0.0,9.99,0.21,9.78,WIN_TP,4819.49
2026-09-06 19:12:52.262,360287970300000273,360287970300000265,C,SELL,0.03,4385.02,4385.14,4381.69,4385.14,0.0,-0.36,0.21,-0.57,STOP_LOSS,4818.92
2026-09-06 19:12:52.267,360287970300000282,360287970300000259,C,BUY,0.03,4385.11,4384.90,4388.35,4384.90,0.0,-0.63,0.21,-0.84,STOP_LOSS,4818.08
2026-09-06 19:12:52.292,360287970300000311,360287970300000295,C,BUY,0.03,4383.04,4382.83,4386.28,4382.83,0.0,-0.63,0.21,-0.84,STOP_LOSS,4817.24
2026-09-06 19:12:52.299,360287970300000318,360287970300000309,C,SELL,0.03,4382.95,4379.62,4379.62,4381.28,0.0,9.99,0.21,9.78,WIN_TP,4827.02
2026-09-06 19:12:52.364,360287970300000352,360287970300000335,C,BUY,0.03,4373.90,4373.69,4377.14,4373.69,0.0,-0.63,0.21,-0.84,STOP_LOSS,4826.18
2026-09-06 19:12:52.381,360287970300000359,360287970300000347,C,SELL,0.03,4373.81,4370.48,4370.48,4372.15,0.0,9.99,0.21,9.78,WIN_TP,4835.96
2026-09-06 19:12:52.451,360287970300000380,360287970300000366,C,BUY,0.03,4380.64,4380.43,4383.88,4380.43,0.0,-0.63,0.21,-0.84,STOP_LOSS,4835.12
2026-09-06 19:12:52.459,360287970300000385,360287970300000372,C,SELL,0.03,4380.55,4377.22,4377.22,4378.89,0.0,9.99,0.21,9.78,WIN_TP,4844.90
2026-09-06 19:12:52.727,360287970300000411,360287970300000391,C,BUY,0.03,4376.74,4376.53,4379.98,4376.53,0.0,-0.63,0.21,-0.84,STOP_LOSS,4844.06
2026-09-06 19:12:52.731,360287970300000413,360287970300000408,C,SELL,0.03,4376.65,4376.77,4373.32,4376.77,0.0,-0.36,0.21,-0.57,STOP_LOSS,4843.49
2026-09-06 19:12:52.798,360287970300000445,360287970300000424,C,BUY,0.03,4370.61,4370.40,4373.85,4370.40,0.0,-0.63,0.21,-0.84,STOP_LOSS,4842.65
2026-09-06 19:12:52.814,360287970300000449,360287970300000437,C,SELL,0.03,4370.52,4367.19,4367.19,4368.86,0.0,9.99,0.21,9.78,WIN_TP,4852.43
2026-09-06 19:12:52.857,360287970300000468,360287970300000459,C,BUY,0.03,4373.81,4373.60,4377.05,4373.60,0.0,-0.63,0.21,-0.84,STOP_LOSS,4851.59
2026-09-06 19:12:52.858,360287970300000470,360287970300000465,C,SELL,0.03,4373.72,4370.39,4370.39,4372.06,0.0,9.99,0.21,9.78,WIN_TP,4861.37
2026-09-06 19:12:53.068,360287970300000497,360287970300000483,C,BUY,0.03,4376.77,4376.56,4380.01,4376.56,0.0,-0.63,0.21,-0.84,STOP_LOSS,4860.53
2026-09-06 19:12:53.096,360287970300000505,360287970300000493,C,SELL,0.03,4376.68,4376.80,4373.35,4376.80,0.0,-0.36,0.21,-0.57,STOP_LOSS,4859.96
2026-09-06 19:12:53.117,360287970300000532,360287970300000519,C,BUY,0.03,4376.22,4376.01,4379.46,4376.01,0.0,-0.63,0.21,-0.84,STOP_LOSS,4859.12
2026-09-06 19:12:53.133,360287970300000539,360287970300000529,C,SELL,0.03,4376.13,4376.08,4372.80,4376.08,0.0,0.15,0.21,-0.06,BE_PROTECTED,4859.06
2026-09-06 19:12:53.148,360287970300000566,360287970300000554,C,BUY,0.03,4375.28,4375.07,4378.52,4375.07,0.0,-0.63,0.21,-0.84,STOP_LOSS,4858.22
2026-09-06 19:12:53.192,360287970300000572,360287970300000565,C,SELL,0.03,4375.19,4371.86,4371.86,4373.52,0.0,9.99,0.21,9.78,WIN_TP,4868.00
2026-09-06 19:12:53.213,360287970300000597,360287970300000579,C,BUY,0.03,4372.98,4372.77,4376.22,4372.77,0.0,-0.63,0.21,-0.84,STOP_LOSS,4867.16
2026-09-06 19:12:53.218,360287970300000600,360287970300000592,C,SELL,0.03,4372.89,4369.56,4369.56,4371.23,0.0,9.99,0.21,9.78,WIN_TP,4876.94
2026-09-06 19:12:53.253,360287970300000616,360287970300000605,C,BUY,0.03,4370.82,4370.61,4374.06,4370.61,0.0,-0.63,0.21,-0.84,STOP_LOSS,4876.10
2026-09-06 19:12:53.282,360287970300000624,360287970300000613,C,SELL,0.03,4370.73,4369.06,4367.40,4369.06,0.0,5.01,0.21,4.80,RATCHET_WIN,4880.90
2026-09-06 19:12:53.492,360287970300000651,360287970300000639,C,BUY,0.03,4372.13,4371.92,4375.37,4371.92,0.0,-0.63,0.21,-0.84,STOP_LOSS,4880.06
2026-09-06 19:12:53.506,360287970300000659,360287970300000648,C,SELL,0.03,4372.04,4370.38,4368.71,4370.38,0.0,4.98,0.21,4.77,RATCHET_WIN,4884.83
2026-09-06 19:12:53.736,360287970300000681,360287970300000669,C,BUY,0.03,4368.49,4368.28,4371.73,4368.28,0.0,-0.63,0.21,-0.84,STOP_LOSS,4883.99
2026-09-06 19:12:53.738,360287970300000687,360287970300000679,C,SELL,0.03,4368.40,4365.07,4365.07,4366.73,0.0,9.99,0.21,9.78,WIN_TP,4893.77
2026-09-06 19:12:53.815,360287970300000707,360287970300000697,C,BUY,0.03,4370.40,4370.19,4373.64,4370.19,0.0,-0.63,0.21,-0.84,STOP_LOSS,4892.93
2026-09-06 19:12:53.847,360287970300000715,360287970300000699,C,SELL,0.03,4370.31,4366.98,4366.98,4368.65,0.0,9.99,0.21,9.78,WIN_TP,4902.71
2026-09-06 19:12:54.960,360287970300000732,360287970300000721,C,BUY,0.03,4378.17,4377.96,4381.41,4377.96,0.0,-0.63,0.21,-0.84,STOP_LOSS,4901.87
2026-09-06 19:12:54.979,360287970300000734,360287970300000728,C,SELL,0.03,4378.08,4377.25,4374.75,4377.25,0.0,2.49,0.21,2.28,RATCHET_WIN,4904.15
2026-09-06 19:12:55.286,360287970300000756,360287970300000746,C,BUY,0.03,4380.22,4380.01,4383.46,4380.01,0.0,-0.63,0.21,-0.84,STOP_LOSS,4903.31
2026-09-06 19:12:55.358,360287970300000757,360287970300000752,C,SELL,0.03,4380.13,4380.08,4376.80,4380.08,0.1,0.15,0.21,-0.06,RATCHET_WIN,4903.25
2026-09-06 19:12:55.533,360287970300000780,360287970300000768,C,BUY,0.03,4380.46,4380.25,4383.70,4380.25,0.0,-0.63,0.21,-0.84,STOP_LOSS,4902.41
2026-09-06 19:12:55.545,360287970300000785,360287970300000776,C,SELL,0.03,4380.37,4377.04,4377.04,4378.70,0.0,9.99,0.21,9.78,WIN_TP,4912.19
2026-09-06 19:12:56.139,360287970300000816,360287970300000813,C,SELL,0.03,4379.62,4379.74,4376.29,4379.74,0.0,-0.36,0.21,-0.57,STOP_LOSS,4911.62
2026-09-06 19:12:56.158,360287970300000823,360287970300000798,C,BUY,0.03,4379.71,4380.54,4382.95,4380.54,0.0,2.49,0.21,2.28,RATCHET_WIN,4913.90
2026-09-06 19:12:56.784,360287970300000846,360287970300000835,C,BUY,0.03,4374.41,4374.20,4377.65,4374.20,0.0,-0.63,0.21,-0.84,STOP_LOSS,4913.06
2026-09-06 19:12:56.843,360287970300000851,360287970300000845,C,SELL,0.03,4374.32,4370.99,4370.99,4372.65,0.1,9.99,0.21,9.78,WIN_TP,4922.84
2026-09-06 19:12:57.010,360287970300000875,360287970300000869,C,SELL,0.03,4370.83,4370.95,4367.50,4370.95,0.0,-0.36,0.21,-0.57,STOP_LOSS,4922.27
2026-09-06 19:12:57.024,360287970300000884,360287970300000859,C,BUY,0.03,4370.92,4370.71,4374.16,4370.71,0.0,-0.63,0.21,-0.84,STOP_LOSS,4921.43
2026-09-06 19:12:57.050,360287970300000900,360287970300000890,C,BUY,0.03,4370.66,4370.45,4373.90,4370.45,0.0,-0.63,0.21,-0.84,STOP_LOSS,4920.59
2026-09-06 19:12:57.071,360287970300000902,360287970300000896,C,SELL,0.03,4370.57,4367.24,4367.24,4368.90,0.0,9.99,0.21,9.78,WIN_TP,4930.37
2026-09-06 19:12:57.210,360287970300000917,360287970300000912,C,BUY,0.03,4373.08,4372.87,4376.32,4372.87,0.0,-0.63,0.21,-0.84,STOP_LOSS,4929.53
2026-09-06 19:12:57.221,360287970300000919,360287970300000915,C,SELL,0.03,4372.99,4369.66,4369.66,4371.32,0.0,9.99,0.21,9.78,WIN_TP,4939.31
2026-09-06 19:12:57.481,360287970300000945,360287970300000924,C,BUY,0.03,4372.84,4372.63,4376.08,4372.63,0.0,-0.63,0.21,-0.84,STOP_LOSS,4938.47
2026-09-06 19:12:57.488,360287970300000951,360287970300000939,C,SELL,0.03,4372.75,4369.42,4369.42,4371.09,0.0,9.99,0.21,9.78,WIN_TP,4948.25
2026-09-06 19:12:57.529,360287970300000987,360287970300000978,C,SELL,0.03,4367.54,4367.66,4364.21,4367.66,0.0,-0.36,0.21,-0.57,STOP_LOSS,4947.68
2026-09-06 19:12:57.539,360287970300000992,360287970300000963,C,BUY,0.03,4367.63,4367.42,4370.87,4367.42,0.0,-0.63,0.21,-0.84,STOP_LOSS,4946.84
2026-09-06 19:12:57.593,360287970300001021,360287970300001002,C,BUY,0.03,4357.03,4356.82,4360.27,4356.82,0.0,-0.63,0.21,-0.84,STOP_LOSS,4946.00
2026-09-06 19:12:57.608,360287970300001030,360287970300001014,C,SELL,0.03,4356.94,4353.61,4353.61,4355.27,0.0,9.99,0.21,9.78,WIN_TP,4955.78
2026-09-06 19:12:57.819,360287970300001048,360287970300001034,C,BUY,0.03,4367.33,4367.12,4370.57,4367.12,0.0,-0.63,0.21,-0.84,STOP_LOSS,4954.94
2026-09-06 19:12:57.822,360287970300001053,360287970300001044,C,SELL,0.03,4367.24,4366.41,4363.91,4366.41,0.0,2.49,0.21,2.28,RATCHET_WIN,4957.22
2026-09-06 19:12:57.845,360287970300001078,360287970300001059,C,BUY,0.03,4364.51,4364.30,4367.75,4364.30,0.0,-0.63,0.21,-0.84,STOP_LOSS,4956.38
2026-09-06 19:12:57.854,360287970300001080,360287970300001069,C,SELL,0.03,4364.42,4364.54,4361.09,4364.54,0.0,-0.36,0.21,-0.57,STOP_LOSS,4955.81
2026-09-06 19:12:57.980,360287970300001098,360287970300001084,C,BUY,0.03,4360.12,4359.91,4363.36,4359.91,0.0,-0.63,0.21,-0.84,STOP_LOSS,4954.97
2026-09-06 19:12:57.983,360287970300001101,360287970300001089,C,SELL,0.03,4360.03,4356.70,4356.70,4358.36,0.0,9.99,0.21,9.78,WIN_TP,4964.75
2026-09-06 19:12:58.003,360287970300001133,360287970300001110,C,BUY,0.03,4356.24,4356.03,4359.48,4356.03,0.0,-0.63,0.21,-0.84,STOP_LOSS,4963.91
2026-09-06 19:12:58.006,360287970300001136,360287970300001124,C,SELL,0.03,4356.15,4352.82,4352.82,4354.48,0.0,9.99,0.21,9.78,WIN_TP,4973.69
2026-09-06 19:12:58.054,360287970300001155,360287970300001150,C,SELL,0.03,4336.83,4336.95,4333.50,4336.95,0.0,-0.36,0.21,-0.57,STOP_LOSS,4973.12
2026-09-06 19:12:58.057,360287970300001158,360287970300001140,C,BUY,0.03,4336.92,4336.71,4340.16,4336.71,0.0,-0.63,0.21,-0.84,STOP_LOSS,4972.28
2026-09-06 19:12:58.110,360287970300001176,360287970300001170,C,SELL,0.03,4331.23,4331.35,4327.90,4331.35,0.0,-0.36,0.21,-0.57,STOP_LOSS,4971.71
2026-09-06 19:12:58.113,360287970300001181,360287970300001168,C,BUY,0.03,4331.32,4331.11,4334.56,4331.11,0.0,-0.63,0.21,-0.84,STOP_LOSS,4970.87
2026-09-06 19:12:58.454,360287970300001197,360287970300001187,C,BUY,0.03,4339.32,4339.11,4342.56,4339.11,0.0,-0.63,0.21,-0.84,STOP_LOSS,4970.03
2026-09-06 19:12:58.461,360287970300001201,360287970300001191,C,SELL,0.03,4339.23,4339.18,4335.90,4339.18,0.0,0.15,0.21,-0.06,BE_PROTECTED,4969.97
2026-09-06 19:12:59.579,360287970300001232,360287970300001215,C,BUY,0.03,4358.40,4358.19,4361.64,4358.19,0.0,-0.63,0.21,-0.84,STOP_LOSS,4969.13
2026-09-06 19:12:59.582,360287970300001238,360287970300001229,C,SELL,0.03,4358.31,4354.98,4354.98,4356.65,0.0,9.99,0.21,9.78,WIN_TP,4978.91
2026-09-06 19:12:59.718,360287970300001258,360287970300001250,C,SELL,0.03,4363.27,4363.39,4359.94,4363.39,0.0,-0.36,0.21,-0.57,STOP_LOSS,4978.34
2026-09-06 19:12:59.734,360287970300001267,360287970300001243,C,BUY,0.03,4363.36,4366.60,4366.60,4365.02,0.0,9.72,0.21,9.51,WIN_TP,4987.85
2026-09-06 19:12:59.770,360287970300001297,360287970300001288,C,SELL,0.03,4366.48,4366.60,4363.15,4366.60,0.0,-0.36,0.21,-0.57,STOP_LOSS,4987.28
2026-09-06 19:12:59.801,360287970300001305,360287970300001278,C,BUY,0.03,4366.57,4366.36,4369.81,4366.36,0.0,-0.63,0.21,-0.84,STOP_LOSS,4986.44
2026-09-06 19:12:59.836,360287970300001332,360287970300001330,C,SELL,0.03,4370.40,4370.52,4367.07,4370.52,0.0,-0.36,0.21,-0.57,STOP_LOSS,4985.87
2026-09-06 19:12:59.845,360287970300001335,360287970300001316,C,BUY,0.03,4370.49,4370.28,4373.73,4370.28,0.0,-0.63,0.21,-0.84,STOP_LOSS,4985.03
2026-09-06 19:12:59.874,360287970300001363,360287970300001356,C,SELL,0.03,4371.55,4371.67,4368.22,4371.67,0.0,-0.36,0.21,-0.57,STOP_LOSS,4984.46
2026-09-06 19:12:59.905,360287970300001364,360287970300001343,C,BUY,0.03,4371.64,4373.31,4374.88,4373.31,0.0,5.01,0.21,4.80,RATCHET_WIN,4989.26
2026-09-06 19:13:00.002,360287970300001377,360287970300001370,C,BUY,0.03,4368.90,4368.69,4372.14,4368.69,0.0,-0.63,0.21,-0.84,STOP_LOSS,4988.42
2026-09-06 19:13:00.016,360287970300001378,360287970300001372,C,SELL,0.03,4368.81,4368.76,4365.48,4368.76,0.0,0.15,0.21,-0.06,BE_PROTECTED,4988.36
